"@torsafer","2018-05-20 23:31:47","El Sr. @DeLaCalleHum 👹 no se cansa de sembra odio y cizaña. Ahora dice estamos #DeRegresoALaInquisicion porque un colegio no aceptó realizar en sus instalaciones su cierre de campaña. Qué personaje tan siniestro y malvado. https://t.co/EWIZD3xshP"
"@manueljoseluque","2018-05-20 23:33:09","@nicolaspetroB @sergio_fajardo @DeLaCalleHum @petrogustavo @angelamrobledo @HOLLMANMORRIS @GustavoBolivar @ClaudiaLopez Tanta alaraca para perder."
"@juanjo311","2018-05-20 23:33:19","Increíble ver un comercial de @DeLaCalleHum hablando del voto femenino y que en su gobierno habrá un ministerio de la mujer, después de que su partido dejó a @SOFIAGAVIRIAC y @MoralesViviane por fuera de la consulta. ¿Coherencia?"
"@YoryeNeruda","2018-05-20 23:33:27","@LaBuenaOpinion @MafeCarrascal @DeLaCalleHum @petrogustavo @sergio_fajardo @ClaudiaLopez @ebenjumea @andrearincon24 @MelissaDelahoz @GuanumenSeb @angelamrobledo @PaolitaMira Nosotros creemos que sí, no es absurdo, los simpatizantes de @DeLaCalleHum, @petrogustavo y @sergio_fajardo tenemos un mismo objetivo #ElPaísPrimero https://t.co/Y14Qmssb8F"
"@YoryeNeruda","2018-05-20 23:33:37","Siempre @DeLaCalleHum dispuesto a compartir y a comprometerse con #ElPaísPrimero. En segunda vuelta todos apoyaremos al candidato que pase entre él, @sergio_fajardo y @petrogustavo. https://t.co/EbpaLOup7i"
"@matusescarraga","2018-05-20 23:33:37","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@Ibacas68","2018-05-20 23:33:43","Los colombianos esperamos que el regitrador  nacional ofrezca las garantias suficietes para que la paz que se logró con el acuerdo no la perdamos en las urnas con un fraude,@DeLaCalleHum,@BaseLiberalCo,@elespectador,@ELTIEMPO,@RobledoAngela,@petrogustavo,@RegistraduraCol"
"@BRAULIOCEBAS","2018-05-20 23:33:46","Increíble ver un comercial de @DeLaCalleHum hablando del voto femenino y que en su gobierno habrá un ministerio de la mujer, después de que su partido dejó a @SOFIAGAVIRIAC y @MoralesViviane por fuera de la consulta. ¿Coherencia?"
"@mdpgomez","2018-05-20 23:33:48","@LUCIALMAGUER @adrescala @araujoaristizab @YasserAminII1 @BlackSaurer @Santosterroris @petrogustavo @German_Vargas @PCambioRadical @IvanDuque @DeLaCalleHum Lo más seguro es que en menos de 4 años vuelva 💩💩 el país y ya para eso estaré fuera de Colombia,porque no soy masoquista. Con seguridad en las próximas elecciones a votar en contra de él aunque ya tenga los poderes en sus manos,y lucharán los estudiantes como en Vzla."
"@JuanAndresCity","2018-05-20 23:33:49","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@diegomez_18","2018-05-20 23:33:51","@resveracalvo @Realidades77 @alfacolombia @JESUSelias0805 @mmargarita1958 @CaracolRadio @cifrasyconcepto @IvanDuque @German_Vargas @petrogustavo @sergio_fajardo @DeLaCalleHum Tamales y lechón a que el señor duque y su campaña es experto ene repartir"
"@Briiank04","2018-05-20 23:33:52","Siempre @DeLaCalleHum dispuesto a compartir y a comprometerse con #ElPaísPrimero. En segunda vuelta todos apoyaremos al candidato que pase entre él, @sergio_fajardo y @petrogustavo. https://t.co/EbpaLOup7i"
"@Gustavo68831299","2018-05-20 23:34:05","Este es @DeLaCalleHum el que le regaló curules gratis y una candidatura presidencial a las Farc.  Ahora, en tal caso que pase el exguerrillero Petro a segunda vuelta lo apoyarían con los de fajardo. ¿Dudas?  Duque es la esperanza que tiene el país en estos momentos. #DuqueGanador https://t.co/EzjQomOiPI"
"@YoryeNeruda","2018-05-20 23:34:09","Estas fueron las palabras de @angelamrobledo reafirmando el compromiso que hizo con nosotros, @PaisPrimero, en el café #LasVicesSeSientan junto a @ClaraLopezObre. En segunda se compromete a apoyar a quien pase entre @DeLaCalleHum, @sergio_fajardo y @petrogustavo. #ElPaísPrimero. https://t.co/e5sQ05Ua9C"
"@leflacguy","2018-05-20 23:34:14","“Hay personas que tienen la capacidad de sentirlo todo, Humberto de la Calle es una de ellas” @CabasMusica #El27MiVotoEsDeLaCalle https://t.co/bDWN3U8Xab"
"@Armandodejrione","2018-05-20 23:34:14","No tenemos por qué callar ante el abuso, @SergioFerG nos agredió, después sale a hacer política con la bandera de la renovación y la decencia, pero con prácticas de los de siempre. #ElPaísPrimero seguirá promoviendo diálogo entre @DeLaCalleHum, @sergio_fajardo y @petrogustavo"
"@ARKIWJGJ","2018-05-20 23:34:18","Siempre @DeLaCalleHum dispuesto a compartir y a comprometerse con #ElPaísPrimero. En segunda vuelta todos apoyaremos al candidato que pase entre él, @sergio_fajardo y @petrogustavo. https://t.co/EbpaLOup7i"
"@dianacastaneda2","2018-05-20 23:34:25","@marcoespcorpus @DeLaCalleHum Si tuviera la certeza que Fajardo , incluiría en su gabinete de gobierno a De la Calle , quizá pensaría mi voto."
"@Aleja_0020","2018-05-20 23:34:31","#YoMeComprometo a apoyar a cualquiera de ustedes que pase a segunda vuelta, porque creo que en ustedes está la esperanza de cambio que necesita nuestro país @petrogustavo @sergio_fajardo @DeLaCalleHum"
"@jasalaur","2018-05-20 23:34:41","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@FernandoVeLugo","2018-05-20 23:34:42","En segunda vuelta vamos con el candidato que pase entre @DeLaCalleHum, @petrogustavo y @sergio_fajardo. Es hora de que Colombia tenga un Presidente que trabaje por la justicia social #ElPaísPrimero 🇨🇴 https://t.co/dBKaim1deC"
"@fredy_co","2018-05-20 23:34:49","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@dracowilto","2018-05-20 23:34:55","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@SCarrascalP","2018-05-20 23:35:01","@pineda0ruiz @MafeCarrascal @PaisPrimero @sergio_fajardo @SergioFerG @ClaudiaLopez @Margaritarosadf @MeDicenWally @JUANCAELBROKY Conozco los jóvenes de #ElPaisPrimero, son de varias tendencias políticas, cada uno tiene su candidato en primera vuelta. Están comprometidos en la construcción de un mejor país, por eso buscan la unidad de @sergio_fajardo @DeLaCalleHum y @petrogustavo para segunda vuelta."
"@Yaneth04112010","2018-05-20 23:35:23","Increíble ver un comercial de @DeLaCalleHum hablando del voto femenino y que en su gobierno habrá un ministerio de la mujer, después de que su partido dejó a @SOFIAGAVIRIAC y @MoralesViviane por fuera de la consulta. ¿Coherencia?"
"@MacerofaMartha","2018-05-20 23:35:29","Humberto de La Calle es nuestro candidato presidencial  , un hombre probado y comprobado para ser presidente de Colombia 🚩🚩🚩🚩@PartidoLiberal https://t.co/a7RUyXEyNx"
"@ELIZABETHLIZA16","2018-05-20 23:35:29","@ELTIEMPO @DeLaCalleHum POR Q VA A TIRARA LA TOALLA SI RES EL MEJOR? Es el q si ha construido pais , DEMOCRACIA, salvado vidas, .LOS OTROS Q ?, Solo populismo? Si, Por eso @DeLaCalleHum  es el candidato de los analistas políticos de VERDAD https://t.co/CzR1DheBQt"
"@Andrea42057800","2018-05-20 23:35:34","En segunda vuelta vamos con el candidato que pase entre @DeLaCalleHum, @petrogustavo y @sergio_fajardo. Es hora de que Colombia tenga un Presidente que trabaje por la justicia social #ElPaísPrimero 🇨🇴 https://t.co/dBKaim1deC"
"@avelasquezse","2018-05-20 23:35:38","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@dalyanagc","2018-05-20 23:35:49","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@CeSantiRamirez","2018-05-20 23:35:49","Creo en el mensaje de la campaña #ElPaísPrimero. Hoy, infortunadamente, en el cierre de @DeLaCalleHum le abrieron la puerta con generosidad, mientras, en el de @sergio_fajardo, @SergioFerG se la cerró con una violenta descarga de odio. Una lástima. Juzguen ustedes: https://t.co/sUsEDDDkt4"
"@DiegoVelezGar","2018-05-20 23:36:01","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@JoseLuisBERT","2018-05-20 23:36:03","He visto gestos más cristianos y de amor al prójimo de parte de Humberto de la Calle y de Gustavo Petro, que de Vargas Lleras y de Iván Duque Uribe (los abanderados de la religión)"
"@nesvi50","2018-05-20 23:36:13","Increíble ver un comercial de @DeLaCalleHum hablando del voto femenino y que en su gobierno habrá un ministerio de la mujer, después de que su partido dejó a @SOFIAGAVIRIAC y @MoralesViviane por fuera de la consulta. ¿Coherencia?"
"@ARamirezGL","2018-05-20 23:36:23","Yo no me siento ni moralmente superior, ni mejor que nadie, ni botando mi voto con mi apoyo a @DeLaCalleHum. Siento q es el mejor, el más preparado, el más sensato y el más moderado de todos los candidatos. Y si pierde, paila, a tomar cerveza y ya. Sin drama."
"@Leonard13176827","2018-05-20 23:36:26","@ChisteFlaco98 @petrogustavo Así es mi hermano los que estamos @sergio_fajardo @DeLaCalleHum y @petrogustavo unidos YA! https://t.co/8sxnzE9sO0"
"@cajacamo","2018-05-20 23:36:27","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@dovelagrado33","2018-05-20 23:36:28","He visto gestos más cristianos y de amor al prójimo de parte de Humberto de la Calle y de Gustavo Petro, que de Vargas Lleras y de Iván Duque Uribe (los abanderados de la religión)"
"@jjotaorjuela","2018-05-20 23:36:28","Las críticas a @IvanDuque se centran en que se pinta las canas y tiene poca experiencia. No ha ordenado masacres como @petrogustavo, no ha desfalcado a un departamento como @sergio_fajardo y no ha cogobernado al servicio de un cartel de drogas como @DeLaCalleHum. Que disculpen."
"@cartaabodah","2018-05-20 23:36:29","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@MacerofaMartha","2018-05-20 23:36:30","Sigo convencido que la mejor opción para la Colombia actual es @DeLaCalleHum, un líder con autoridad y capacidad de conciliar posiciones extremas y uno de los  artífices de la Costiticion del 91 y del acuerdo de paz con FARC"
"@gennysugu","2018-05-20 23:36:36","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@JuanPAcero","2018-05-20 23:36:36","En segunda vuelta vamos con el candidato que pase entre @DeLaCalleHum, @petrogustavo y @sergio_fajardo. Es hora de que Colombia tenga un Presidente que trabaje por la justicia social #ElPaísPrimero 🇨🇴 https://t.co/dBKaim1deC"
"@jaimebateman19","2018-05-20 23:36:37","Yo no me siento ni moralmente superior, ni mejor que nadie, ni botando mi voto con mi apoyo a @DeLaCalleHum. Siento q es el mejor, el más preparado, el más sensato y el más moderado de todos los candidatos. Y si pierde, paila, a tomar cerveza y ya. Sin drama."
"@ana_hinestrosa","2018-05-20 23:36:38","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@_JuanitaMendez","2018-05-20 23:36:39","Yo no me siento ni moralmente superior, ni mejor que nadie, ni botando mi voto con mi apoyo a @DeLaCalleHum. Siento q es el mejor, el más preparado, el más sensato y el más moderado de todos los candidatos. Y si pierde, paila, a tomar cerveza y ya. Sin drama."
"@Med_Quirama","2018-05-20 23:36:42","Yo no me siento ni moralmente superior, ni mejor que nadie, ni botando mi voto con mi apoyo a @DeLaCalleHum. Siento q es el mejor, el más preparado, el más sensato y el más moderado de todos los candidatos. Y si pierde, paila, a tomar cerveza y ya. Sin drama."
"@jguerrero20","2018-05-20 23:36:52","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@tinvalientepaz","2018-05-20 23:36:59","Increíble ver un comercial de @DeLaCalleHum hablando del voto femenino y que en su gobierno habrá un ministerio de la mujer, después de que su partido dejó a @SOFIAGAVIRIAC y @MoralesViviane por fuera de la consulta. ¿Coherencia?"
"@SebasMinogueT","2018-05-20 23:37:01","#UnaConstituyentePara | "Procuré distraer la angustia electoral –que estaba por superarme como @MoralesViviane a @DeLaCalleHum- observando la final de La Voz Kids, pero todo fue inútil. Salvo las canas de @IvanDuque, todo pinta negro, por @DanielSamperO https://t.co/m7Y164R3kz https://t.co/Hvw17Ix8o5"
"@Maximo_NoriegaR","2018-05-20 23:37:17","Convocamos a los amigos y seguidores de las campañas @DeLaCalleHum y @sergio_fajardo, para que cuidemos la democracia y cuidemos nuestros votos. Los candidatos de la muerte y la corrupción quieren imponerse con trampas y no debemos dejar que lo hagan otra vez #NoAlFraudeElectoral"
"@cdaramirez","2018-05-20 23:37:23","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@DigitalDent","2018-05-20 23:37:32","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@CuartoRojoAv","2018-05-20 23:37:44","En segunda vuelta vamos con el candidato que pase entre @DeLaCalleHum, @petrogustavo y @sergio_fajardo. Es hora de que Colombia tenga un Presidente que trabaje por la justicia social #ElPaísPrimero 🇨🇴 https://t.co/dBKaim1deC"
"@sandrazafra5","2018-05-20 23:37:48","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@nietofernando","2018-05-20 23:37:56","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@dlms84","2018-05-20 23:38:03","Una canción que compuse el día que las FARC entregaron las armas. Un regalo para @DeLaCalleHum  GRACIAS POR LOS MILES DE MUERTOS MENOS.😊🙏🏼❤️ https://t.co/Z9Oqxub58R"
"@MollyNeuramante","2018-05-20 23:38:09","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@Maryavicks","2018-05-20 23:38:18","¡Ayúdame a difundir!   Hagamos llegar esta encuesta a muchas personas, para darnos cuenta de la verdadera intención de voto de los candidatos a la presidencia, si votas por Humberto de la calle, comenta.  ¿ si hoy fueran las elecciones presidenciales, usted por quién votaría ?"
"@dondaniel25","2018-05-20 23:38:19","Es un abuso lo que hizo @SergioFerG, jovenes haciendo política a la vieja usanza, con violencia. Triste en lo que se han convertido. Nosotros no somos petristas como ud dice, no somos borregos, en @PaisPrimero hay simpatizantes de @DeLaCalleHum, @petrogustavo y @sergio_fajardo."
"@Valeroabdul","2018-05-20 23:38:30","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
"@dondaniel25","2018-05-20 23:38:34","Les aseguro que jóvenes de @PaisPrimero somos pacíficos y respetuosos, particularmente quienes fueron esta tarde a los cierres de @sergio_fajardo y @DeLaCalleHum. Es una lástima y esperamos una disculpa pública como la violencia de @SergioFerG hoy contra nosotros #ElPaísPrimero"
"@_manuela1103","2018-05-20 23:38:36","Mi voto en primera vuelta será por Sergio Fajardo. Mi agradecimiento será siempre para Humberto de la Calle por el logro histórico del acuerdo de paz. Es una decisión difícil entre dos candidatos de lujo. Estoy convencido de que será un voto de esperanza."
"@Tatiana_PelaezV","2018-05-20 23:38:42","Siempre @DeLaCalleHum dispuesto a compartir y a comprometerse con #ElPaísPrimero. En segunda vuelta todos apoyaremos al candidato que pase entre él, @sergio_fajardo y @petrogustavo. https://t.co/EbpaLOup7i"
"@Guillemo1972","2018-05-20 23:38:44","Increíble ver un comercial de @DeLaCalleHum hablando del voto femenino y que en su gobierno habrá un ministerio de la mujer, después de que su partido dejó a @SOFIAGAVIRIAC y @MoralesViviane por fuera de la consulta. ¿Coherencia?"
"@jarive55","2018-05-20 23:38:46","Al parecer @DeLaCalleHum murió hace rato y está en un universo paralelo para afirmar “Todo el mundo dice que el mejor candidato soy yo” 😂😂 https://t.co/HBK4EUenLb"
"@jrapsody19","2018-05-20 23:38:48","Ante el inminente fraude electoral, la campaña de la Colombia Humana, invita a las campañas de @sergio_fajardo y @DeLaCalleHum a que nos cuidemos el voto mutuamente. Unámonos ante la trampa de los mismos de siempre. #YoCuidoMiVoto @petrogustavo @angelamrobledo https://t.co/Jrst54o04h"
"@Mabelsua","2018-05-20 23:38:49","Es un abuso lo que hizo @SergioFerG, jovenes haciendo política a la vieja usanza, con violencia. Triste en lo que se han convertido. Nosotros no somos petristas como ud dice, no somos borregos, en @PaisPrimero hay simpatizantes de @DeLaCalleHum, @petrogustavo y @sergio_fajardo."
"@acuna_arrieta","2018-05-20 23:38:51","Ceguera política @sergio_fajardo y aliados @ClaudiaLopez y @JERobledo empezó y no tiene fin. Rechazaron a @DeLaCalleHum y a @petrogustavo, porque se creía presidente. Ahora ante inminencia triunfo @petrogustavo se dedican a atacarlo. Parecieran en campaña por el Uribismo"
"@Juancqa1","2018-05-20 23:38:56","Campaña de @petrogustavo solicita a campañas de @sergio_fajardo y @DeLaCalleHum cuidar mutuamente los votos de sus respectivos candidatos.   ¿Se unirán al menos en esta cruzada? #NoAlFraudeElectoral https://t.co/RKv0CD1DSF"
"@Mabelsua","2018-05-20 23:38:57","Les aseguro que jóvenes de @PaisPrimero somos pacíficos y respetuosos, particularmente quienes fueron esta tarde a los cierres de @sergio_fajardo y @DeLaCalleHum. Es una lástima y esperamos una disculpa pública como la violencia de @SergioFerG hoy contra nosotros #ElPaísPrimero"
"@gerbui2505","2018-05-20 23:39:07","Ante las denuncias de @petrogustavo sobre posible fraude electoral, @DeLaCalleHum le pidió explicaciones al Gobierno https://t.co/gA64Ogmn1M #VocesySonidos"
